,ImageID,XMin,XMax,YMin,YMax,ClassName
11185656,bfac943c335f9354.jpg,0.08125,0.289375,0.451667,0.643333,Laptop
11185659,bfac943c335f9354.jpg,0.0,0.036875,0.136667,0.2,Laptop
11185660,bfac943c335f9354.jpg,0.0575,0.150625,0.1275,0.196667,Laptop
11185661,bfac943c335f9354.jpg,0.456875,0.70125,0.5275,0.711667,Laptop
11185662,bfac943c335f9354.jpg,0.94625,0.999375,0.648333,0.75,Laptop
11190047,bfbdcce100fb4fe6.jpg,0.165,0.3825,0.788931,0.9924950000000001,Laptop
11190726,bfc15c78a22bb122.jpg,0.356875,0.7025,0.14565799999999998,0.517274,Laptop
11194981,bfd53d56907d2756.jpg,0.3,0.628125,0.532015,0.86629,Laptop
11208439,c01127b84a11679f.jpg,0.233,0.288,0.689655,0.713643,Laptop
11208440,c01127b84a11679f.jpg,0.297,0.357,0.689655,0.71964,Laptop
11211720,c01e86510bcbf8d3.jpg,0.5675,0.79625,0.7148220000000001,0.940901,Laptop
11215033,c02a1db9e91fb124.jpg,0.0,0.999375,0.0,0.741112,Laptop
11216823,c0321b9ecfa13a76.jpg,0.30833299999999997,0.661667,0.595625,0.901875,Laptop
11217476,c03498f8886bd10b.jpg,0.049375,0.950625,0.14666700000000002,0.999167,Laptop
11220858,c04447944af601a4.jpg,0.1075,0.51625,0.693659,0.976585,Laptop
11229064,c06c2a6e456bc08c.jpg,0.031,0.322,0.773613,0.989505,Laptop
11237966,c093189df8fa69aa.jpg,0.0,0.9984379999999999,0.0,0.779343,Laptop
11242811,c0a78599a05851d8.jpg,0.21875,0.529167,0.6694439999999999,0.9902780000000001,Laptop
11242813,c0a78599a05851d8.jpg,0.43125,0.584375,0.638889,0.8138890000000001,Laptop
11244799,c0af5ad79a4a759e.jpg,0.07875,0.99875,0.0,0.9981129999999999,Laptop
11244903,c0afda9abbfadb7f.jpg,0.319375,0.90875,0.3825,0.998333,Laptop
11248950,c0c31e2be72f9bd7.jpg,0.057099000000000004,0.9691360000000001,0.020661000000000002,0.967975,Laptop
11250236,c0c78e27eb955f92.jpg,0.585,0.87625,0.302172,0.729934,Laptop
11250237,c0c78e27eb955f92.jpg,0.711875,0.758125,0.000944,0.14636400000000002,Laptop
11254754,c0db7b068b2d1edb.jpg,0.166875,0.446875,0.642439,0.9390139999999999,Laptop
11256950,c0e5ea11fdf3f091.jpg,0.0,0.3875,0.066109,0.456904,Laptop
11256951,c0e5ea11fdf3f091.jpg,0.054375,0.748125,0.077824,0.923849,Laptop
11261599,c0fb413879c1ce62.jpg,0.22,0.663125,0.634167,1.0,Laptop
11262488,c0fffa72b6133d12.jpg,0.8825,0.996875,0.575,0.725,Laptop
11262490,c0fffa72b6133d12.jpg,0.0275,0.149375,0.5675,0.635833,Laptop
11262491,c0fffa72b6133d12.jpg,0.070625,0.13,0.49833299999999997,0.55,Laptop
11262492,c0fffa72b6133d12.jpg,0.106875,0.13,0.4625,0.5,Laptop
11262493,c0fffa72b6133d12.jpg,0.229375,0.269375,0.465833,0.51,Laptop
11262494,c0fffa72b6133d12.jpg,0.4,0.460625,0.469167,0.509167,Laptop
11262495,c0fffa72b6133d12.jpg,0.628125,0.654375,0.510833,0.543333,Laptop
11262496,c0fffa72b6133d12.jpg,0.729375,0.769375,0.404167,0.436667,Laptop
11262497,c0fffa72b6133d12.jpg,0.79625,0.875,0.5,0.575833,Laptop
11262795,c100d58b103db3cd.jpg,0.16354200000000002,0.54375,0.736111,0.866667,Laptop
11265836,c10bf844edf686e6.jpg,0.10875,0.5,0.520833,0.836667,Laptop
11267534,c114ae19e9fc5e95.jpg,0.0925,0.444375,0.3775,0.786667,Laptop
11272235,c1284d647270090f.jpg,0.5475,0.99625,0.32455300000000004,0.8965190000000001,Laptop
11275743,c139eea99e6f5bb4.jpg,0.003125,0.241875,0.0,0.327392,Laptop
11276909,c13ec3b6c9ad768a.jpg,0.3775,0.669375,0.730769,0.9878049999999999,Laptop
11278517,c1451e78452b60bd.jpg,0.0,0.195556,0.56875,0.675,Laptop
11279798,c14b15cd7b6f86ee.jpg,0.060625,0.2,0.817778,0.92,Laptop
11279799,c14b15cd7b6f86ee.jpg,0.235,0.39375,0.6177779999999999,0.833333,Laptop
11282107,c157da0857cbf92b.jpg,0.008443,0.257036,0.635625,0.84375,Laptop
11285771,c1681f706317393d.jpg,0.53,0.871875,0.19,0.571667,Laptop
11289391,c17ca867cf2c4137.jpg,0.268125,0.399375,0.70339,0.838983,Laptop
11290509,c181747cfd7614fa.jpg,0.0,0.999023,0.06274500000000001,0.998693,Laptop
11293531,c1900f48aeab38ad.jpg,0.7714840000000001,0.9902340000000001,0.696615,0.947917,Laptop
11296780,c19c1cb14f340d74.jpg,0.25375,0.836875,0.433145,1.0,Laptop
11297192,c19dcf7779cf2f0d.jpg,0.520219,0.956284,0.498,0.737,Laptop
11297749,c1a10bcc498c24f1.jpg,0.476562,0.682031,0.39121300000000003,0.64749,Laptop
11303323,c1b85bf0c60dcabe.jpg,0.185,0.65375,0.030132,0.672316,Laptop
11303927,c1bae76e5da8ea69.jpg,0.028125,0.413125,0.31916700000000003,0.749167,Laptop
11303928,c1bae76e5da8ea69.jpg,0.216875,0.54875,0.11083299999999999,0.46,Laptop
11303997,c1bb5b8361c45b1d.jpg,0.695271,0.9956219999999999,0.143125,0.294375,Laptop
11304541,c1be941e50aef4f1.jpg,0.018,0.912,0.070886,1.0,Laptop
11305080,c1c0daae380daeac.jpg,0.011875,0.069375,0.22065700000000002,0.31549299999999997,Laptop
11305081,c1c0daae380daeac.jpg,0.308125,0.481875,0.474178,0.5342720000000001,Laptop
11305082,c1c0daae380daeac.jpg,0.385,0.690625,0.49765299999999996,0.8629110000000001,Laptop
11305083,c1c0daae380daeac.jpg,0.495,0.720625,0.43755900000000003,0.646948,Laptop
11305084,c1c0daae380daeac.jpg,0.610625,0.78625,0.446009,0.7305159999999999,Laptop
11305085,c1c0daae380daeac.jpg,0.615625,0.671875,0.097653,0.20939000000000002,Laptop
11305086,c1c0daae380daeac.jpg,0.678125,0.781875,0.090141,0.215023,Laptop
11308123,c1cc8508879cab1b.jpg,0.4325,0.56375,0.634167,0.780833,Laptop
11311776,c1dcecfa8c1f162e.jpg,0.11375,0.86375,0.0725,0.955833,Laptop
11312165,c1dee965f0d8c35c.jpg,0.023125,0.486875,0.3725,0.939167,Laptop
11312166,c1dee965f0d8c35c.jpg,0.5825,0.674375,0.235833,0.454167,Laptop
11312167,c1dee965f0d8c35c.jpg,0.644375,0.76625,0.1425,0.273333,Laptop
11312168,c1dee965f0d8c35c.jpg,0.759375,0.85,0.13333299999999998,0.371667,Laptop
11313496,c1e4edd42b73d246.jpg,0.0,0.16375,0.0,0.19605999999999998,Laptop
11313497,c1e4edd42b73d246.jpg,0.0,0.57375,0.413696,0.9990620000000001,Laptop
11313498,c1e4edd42b73d246.jpg,0.00125,0.238125,0.140713,0.694184,Laptop
11313499,c1e4edd42b73d246.jpg,0.285625,0.593125,0.24765500000000001,0.558161,Laptop
11313500,c1e4edd42b73d246.jpg,0.53625,0.745625,0.36773,0.6848029999999999,Laptop
11313501,c1e4edd42b73d246.jpg,0.558125,0.72,0.677298,0.9990620000000001,Laptop
11313502,c1e4edd42b73d246.jpg,0.766875,0.910625,0.561914,0.890244,Laptop
11317605,c1f668782e83b557.jpg,0.185625,0.47,0.533679,0.9261659999999999,Laptop
11317608,c1f668782e83b557.jpg,0.63875,0.9875,0.446891,0.851036,Laptop
11320002,c20032699b40cfb7.jpg,0.0,0.14375,0.6466810000000001,0.917559,Laptop
11320003,c20032699b40cfb7.jpg,0.4425,0.7025,0.9079229999999999,0.9989290000000001,Laptop
11320004,c20032699b40cfb7.jpg,0.4975,0.7125,0.6145609999999999,0.912206,Laptop
11320380,c202ae619deb1b1e.jpg,0.289375,0.819375,0.34803,0.99531,Laptop
11320382,c202ae619deb1b1e.jpg,0.09375,0.519375,0.36773,0.650094,Laptop
11320383,c202ae619deb1b1e.jpg,0.533125,0.986875,0.267355,0.6754220000000001,Laptop
11338067,c2500c48fd18ac3a.jpg,0.27579699999999996,0.77955,0.735625,0.95625,Laptop
11341231,c25fae219fa872d8.jpg,0.311875,0.85125,0.368668,1.0,Laptop
11341233,c25fae219fa872d8.jpg,0.000625,0.28375,0.309568,0.6791739999999999,Laptop
11341234,c25fae219fa872d8.jpg,0.575625,0.981875,0.380863,0.754221,Laptop
11345703,c2753724fa7e64f6.jpg,0.001667,0.73,0.581875,0.999375,Laptop
11346898,c27a8f63570f823e.jpg,0.252345,1.0,0.6435270000000001,0.986241,Laptop
11348342,c281e5c93468ceb6.jpg,0.0,0.9991629999999999,0.000625,0.98125,Laptop
11350980,c28e68f53240b058.jpg,0.1425,0.506667,0.188125,0.41875,Laptop
11355116,c2a10b8eb8cbc890.jpg,0.14644000000000001,0.859223,0.099375,0.52625,Laptop
11361615,c2bf792cd6b0e247.jpg,0.071875,0.645,0.5300189999999999,0.951219,Laptop
11362421,c2c2ce16a239f7f6.jpg,0.3875,0.790625,0.3625,0.852083,Laptop
11362424,c2c2ce16a239f7f6.jpg,0.0,0.446875,0.50625,0.997917,Laptop
11364595,c2cdc6daf6de974e.jpg,0.0,0.087891,0.733529,0.9985360000000001,Laptop
11364596,c2cdc6daf6de974e.jpg,0.120117,0.581055,0.598829,0.9985360000000001,Laptop
11368338,c2de7964262d27bc.jpg,0.25,0.488125,0.636961,0.945591,Laptop
11368340,c2de7964262d27bc.jpg,0.625,0.755625,0.622889,0.753283,Laptop
11372720,c2f0e8ce32d7ceff.jpg,0.0,0.915,0.190625,1.0,Laptop
11373007,c2f2551f3c62b7d0.jpg,0.494375,0.911875,0.6791739999999999,0.9709190000000001,Laptop
11373008,c2f2551f3c62b7d0.jpg,0.0,0.01875,0.194184,0.274859,Laptop
11373009,c2f2551f3c62b7d0.jpg,0.0,0.06625,0.356473,0.54409,Laptop
11373010,c2f2551f3c62b7d0.jpg,0.015,0.081875,0.164165,0.24296399999999999,Laptop
11373011,c2f2551f3c62b7d0.jpg,0.049375,0.22875,0.912758,0.9990620000000001,Laptop
11373012,c2f2551f3c62b7d0.jpg,0.204375,0.48125,0.698874,0.9990620000000001,Laptop
11373013,c2f2551f3c62b7d0.jpg,0.21,0.27875,0.349906,0.44277700000000003,Laptop
11373014,c2f2551f3c62b7d0.jpg,0.43375,0.52625,0.177298,0.27110700000000004,Laptop
11373015,c2f2551f3c62b7d0.jpg,0.776875,0.92125,0.23921199999999998,0.37804899999999997,Laptop
11373016,c2f2551f3c62b7d0.jpg,0.945,0.999375,0.250469,0.315197,Laptop
11374420,c2f7b9c2c222f1d0.jpg,0.055932,0.979661,0.057339,0.9449540000000001,Laptop
11377912,c30804d873987754.jpg,0.0,0.99,0.012346,0.9783950000000001,Laptop
11381576,c317eb4f2e563263.jpg,0.0,0.646875,0.0,0.9990610000000001,Laptop
11381577,c317eb4f2e563263.jpg,0.338125,0.999375,0.0,0.9990610000000001,Laptop
11382703,c31cfcfb1f313e79.jpg,0.624375,0.825625,0.8189489999999999,0.9840530000000001,Laptop
11383860,c321f91fac71b454.jpg,0.485625,0.780625,0.692222,0.9744440000000001,Laptop
11385004,c329188ec2b34d32.jpg,0.045313,0.903125,0.138498,0.71831,Laptop
11385296,c32ae085f7e1b23e.jpg,0.693125,0.935625,0.62,0.8725,Laptop
11385298,c32ae085f7e1b23e.jpg,0.145625,0.36875,0.570833,0.724167,Laptop
11385299,c32ae085f7e1b23e.jpg,0.41,0.5975,0.619167,0.734167,Laptop
11385884,c32d30a336c645d6.jpg,0.527778,0.9705879999999999,0.289216,0.97549,Laptop
11386394,c32fe82842204988.jpg,0.3625,0.575,0.576923,0.8864920000000001,Laptop
11386395,c32fe82842204988.jpg,0.455,0.66,0.465291,0.5093810000000001,Laptop
11386396,c32fe82842204988.jpg,0.743125,0.93625,0.315197,0.507505,Laptop
11391312,c34692165061503e.jpg,0.0,0.104375,0.33050799999999997,0.400188,Laptop
11391313,c34692165061503e.jpg,0.1875,0.2375,0.30791,0.365348,Laptop
11391314,c34692165061503e.jpg,0.366875,0.3925,0.290019,0.32297600000000004,Laptop
11391315,c34692165061503e.jpg,0.4,0.44125,0.365348,0.431262,Laptop
11391316,c34692165061503e.jpg,0.423125,0.70375,0.763653,0.999058,Laptop
11391317,c34692165061503e.jpg,0.45875,0.521875,0.336158,0.403955,Laptop
11391318,c34692165061503e.jpg,0.518125,0.564375,0.328625,0.381356,Laptop
11391319,c34692165061503e.jpg,0.601875,0.725,0.595104,0.70904,Laptop
11391320,c34692165061503e.jpg,0.605,0.625625,0.315443,0.35028200000000004,Laptop
11391321,c34692165061503e.jpg,0.624375,0.64875,0.304143,0.346516,Laptop
11391322,c34692165061503e.jpg,0.658125,0.759375,0.43973599999999996,0.567797,Laptop
11391323,c34692165061503e.jpg,0.704375,0.79125,0.380414,0.47175100000000003,Laptop
11391324,c34692165061503e.jpg,0.74375,0.808125,0.34463299999999997,0.410546,Laptop
11391968,c349122ecd4ef9fe.jpg,0.131875,0.511875,0.660413,0.9268290000000001,Laptop
11392724,c34c47da931fe909.jpg,0.2325,0.428125,0.538606,0.6873819999999999,Laptop
11392726,c34c47da931fe909.jpg,0.0,0.176875,0.44444399999999995,0.676083,Laptop
11394879,c3552064209d5891.jpg,0.660625,0.8625,0.461925,0.682008,Laptop
11394880,c3552064209d5891.jpg,0.058125,0.25125,0.46861899999999995,0.7012550000000001,Laptop
11395830,c3592f9aa0c75c51.jpg,0.003268,0.44444399999999995,0.385621,0.785948,Laptop
11395831,c3592f9aa0c75c51.jpg,0.179739,0.522876,0.374183,0.542484,Laptop
11395957,c359b0627fa37c37.jpg,0.283125,0.621875,0.625588,1.0,Laptop
11395989,c359eb3f5414a37a.jpg,0.06,0.238333,0.613293,0.8610270000000001,Laptop
11396186,c35ab239145892be.jpg,0.545,0.7783329999999999,0.506875,0.655,Laptop
11400917,c36f0423ec9bb13b.jpg,0.0,0.54125,0.43333299999999997,0.999074,Laptop
11401765,c37206b5871a1924.jpg,0.3875,1.0,0.17968800000000001,0.896875,Laptop
11403541,c379aafaf03bb861.jpg,0.6625,0.886875,0.5093810000000001,0.8818010000000001,Laptop
11403542,c379aafaf03bb861.jpg,0.338125,0.548125,0.633208,0.921201,Laptop
11403700,c37aa2d6a69d91d8.jpg,0.681024,0.9627469999999999,0.626594,0.883424,Laptop
11403707,c37aa2d6a69d91d8.jpg,0.048894,0.309662,0.626594,0.870674,Laptop
11409870,c397bef3b872923a.jpg,0.0,0.787072,0.0,0.9983110000000001,Laptop
11410697,c39afa97d54dd34e.jpg,0.3225,0.78875,0.43151999999999996,0.985929,Laptop
11411161,c39cb3a4360d75a0.jpg,0.510076,0.717884,0.653137,0.9040590000000001,Laptop
11411164,c39cb3a4360d75a0.jpg,0.123426,0.449622,0.710332,0.9981549999999999,Laptop
11411165,c39cb3a4360d75a0.jpg,0.74937,0.928212,0.7398520000000001,0.916974,Laptop
11412730,c3a31d25e9a5eaec.jpg,0.297095,0.9278350000000001,0.5625,0.809375,Laptop
11417270,c3b749a290b23c3e.jpg,0.0,0.989375,0.0,1.0,Laptop
11419526,c3c0c4e42d7a7eec.jpg,0.38625,0.86875,0.374167,0.863333,Laptop
11420146,c3c381cc3721fe63.jpg,0.07,0.7025,0.264358,0.9045610000000001,Laptop
11439505,c41accbe9be58932.jpg,0.0,0.426875,0.4775,0.9975,Laptop
11446122,c43b1d230f35fc32.jpg,0.175,0.594375,0.030957,0.9155719999999999,Laptop
11448657,c447a79c9b17585d.jpg,0.11035199999999999,0.999023,0.0,0.998698,Laptop
11448755,c4482d2b59ec0f06.jpg,0.0,0.9925,0.013468,0.983165,Laptop
11455085,c465531976af6300.jpg,0.599375,0.830625,0.276735,0.569418,Laptop
11458291,c4730c783276c2ec.jpg,0.4775,0.94125,0.111667,0.703333,Laptop
11462201,c481d40ea53711eb.jpg,0.70625,0.988125,0.637899,0.952158,Laptop
11462202,c481d40ea53711eb.jpg,0.203125,0.556875,0.572233,0.951219,Laptop
11464700,c48b992969316588.jpg,0.0,0.986875,0.0,0.864916,Laptop
11464872,c48cb9049ca42190.jpg,0.5075,0.999375,0.624765,0.976548,Laptop
11465488,c48f82ad757484d6.jpg,0.042857,0.527143,0.36188400000000004,0.8758030000000001,Laptop
11468422,c49e57e750539748.jpg,0.036719,1.0,0.0,0.976042,Laptop
11470533,c4a8961ac2205138.jpg,0.175781,0.532227,0.282986,0.989583,Laptop
11470534,c4a8961ac2205138.jpg,0.8125,0.988281,0.0,0.135417,Laptop
11471330,c4ad42663fa5d7d0.jpg,0.007812,0.273438,0.085938,0.504687,Laptop
11473352,c4b7ad893512a144.jpg,0.3875,0.96875,0.053333000000000005,1.0,Laptop
11477595,c4c6df3ab1b3276d.jpg,0.0,0.098125,0.701667,0.994167,Laptop
11477596,c4c6df3ab1b3276d.jpg,0.251875,0.45625,0.388333,0.684167,Laptop
11478935,c4cd9c61a79f820a.jpg,0.164375,0.52375,0.407129,0.7842399999999999,Laptop
11480480,c4d41bfae20a581c.jpg,0.400625,0.823125,0.24859299999999998,0.5909939999999999,Laptop
11482151,c4dbeebef3f301b7.jpg,0.0,0.144375,0.8759469999999999,0.9990530000000001,Laptop
11483880,c4e3038b459fb6fc.jpg,0.9625,0.999167,0.624375,0.780625,Laptop
11487797,c4f4183665d04b33.jpg,0.0,0.23125,0.459375,0.738125,Laptop
11487798,c4f4183665d04b33.jpg,0.25875,0.444375,0.410625,0.503125,Laptop
11488480,c4f68ec6f5f567bd.jpg,0.046875,0.37375,0.571667,0.999167,Laptop
11488481,c4f68ec6f5f567bd.jpg,0.4025,0.645625,0.868333,0.999167,Laptop
11488482,c4f68ec6f5f567bd.jpg,0.544375,0.800625,0.761667,0.975,Laptop
11489425,c4fa6d6a4cf866a8.jpg,0.050654000000000005,0.9330069999999999,0.078431,1.0,Laptop
11489630,c4faf1093802809b.jpg,0.404375,0.63,0.48253100000000004,0.773371,Laptop
11489631,c4faf1093802809b.jpg,0.720625,0.884375,0.627951,0.7327670000000001,Laptop
11490429,c4fe83cd44f04dd5.jpg,0.02625,0.90625,0.025833,0.868333,Laptop
11493966,c50f6cc044789c48.jpg,0.0,0.9439780000000001,0.369375,0.999375,Laptop
11496874,c51b557c070ea5c1.jpg,0.05125,0.40625,0.573333,0.933333,Laptop
11496876,c51b557c070ea5c1.jpg,0.086875,0.169375,0.300833,0.365833,Laptop
11496877,c51b557c070ea5c1.jpg,0.175625,0.39,0.331667,0.478333,Laptop
11496878,c51b557c070ea5c1.jpg,0.6975,0.841875,0.2175,0.293333,Laptop
11497301,c51d11a45ac246ce.jpg,0.820625,0.985625,0.67167,0.855535,Laptop
11497306,c51d11a45ac246ce.jpg,0.0,0.20625,0.8461540000000001,0.9990620000000001,Laptop
11497307,c51d11a45ac246ce.jpg,0.025625,0.181875,0.7898689999999999,0.84803,Laptop
11497308,c51d11a45ac246ce.jpg,0.223125,0.359375,0.80394,0.8658540000000001,Laptop
11497309,c51d11a45ac246ce.jpg,0.368125,0.434375,0.640713,0.761726,Laptop
11497310,c51d11a45ac246ce.jpg,0.59875,0.705,0.653846,0.74015,Laptop
11497311,c51d11a45ac246ce.jpg,0.729375,0.829375,0.6754220000000001,0.725141,Laptop
11497312,c51d11a45ac246ce.jpg,0.7525,0.80125,0.547842,0.598499,Laptop
11500884,c52e84038087060d.jpg,0.478333,0.968333,0.54625,0.8575,Laptop
11505222,c541a77bbbd0bb57.jpg,0.058571000000000005,0.8,0.0,0.531183,Laptop
11505881,c544e05cd72114f8.jpg,0.23666700000000002,0.449167,0.84,0.99875,Laptop
11505882,c544e05cd72114f8.jpg,0.605,0.861667,0.8275,0.99875,Laptop
11506652,c547d275115e9649.jpg,0.11857100000000001,0.848571,0.094624,1.0,Laptop
11507553,c54d36c20bb84e56.jpg,0.58875,0.8725,0.16228900000000002,0.600375,Laptop
11508654,c5518b24c1d2ed51.jpg,0.405,0.605,0.285,0.546667,Laptop
11508759,c551d6d7649cf54c.jpg,0.395625,0.5675,0.330833,0.579167,Laptop
11510311,c55b011556588a82.jpg,0.005469,1.0,0.0,0.9375,Laptop
11510484,c55ba21e8205faba.jpg,0.293125,0.72125,0.533624,0.756332,Laptop
11513948,c56b78e1104996a4.jpg,0.031875,0.154375,0.381938,0.475071,Laptop
11513949,c56b78e1104996a4.jpg,0.2725,0.52,0.719661,0.9567260000000001,Laptop
11513950,c56b78e1104996a4.jpg,0.299375,0.3325,0.32267199999999996,0.414864,Laptop
11513951,c56b78e1104996a4.jpg,0.550625,0.6825,0.280339,0.36312300000000003,Laptop
11513952,c56b78e1104996a4.jpg,0.609375,0.88125,0.6792100000000001,0.9934149999999999,Laptop
11513953,c56b78e1104996a4.jpg,0.63375,0.6875,0.285983,0.38476,Laptop
11513954,c56b78e1104996a4.jpg,0.765625,0.956875,0.590781,0.779868,Laptop
11513955,c56b78e1104996a4.jpg,0.799375,0.860625,0.28221999999999997,0.33584200000000003,Laptop
11513956,c56b78e1104996a4.jpg,0.89125,0.999375,0.770461,0.906867,Laptop
11518819,c581db82363bffe3.jpg,0.104375,0.8775,0.0,0.923077,Laptop
11523405,c59587668523e863.jpg,0.035937000000000004,0.448438,0.639063,0.9390620000000001,Laptop
11523408,c59587668523e863.jpg,0.49375,0.645312,0.540625,0.657812,Laptop
11528907,c5adb7a8b411c41b.jpg,0.114375,0.458125,0.515009,0.9071290000000001,Laptop
11528910,c5adb7a8b411c41b.jpg,0.42625,0.999375,0.5365850000000001,0.8611629999999999,Laptop
11529951,c5b1aa67d8805eae.jpg,0.303125,0.725625,0.5572229999999999,0.9634149999999999,Laptop
11531012,c5b6d4433002c21b.jpg,0.214375,0.64375,0.027205,0.505629,Laptop
11531774,c5ba6b008a223aa6.jpg,0.1925,0.799375,0.005556,1.0,Laptop
11532960,c5bed445e579fac0.jpg,0.813125,0.999375,0.600375,0.806754,Laptop
11533437,c5c11be39aa678ac.jpg,0.543125,0.83875,0.369167,0.7175,Laptop
11533439,c5c11be39aa678ac.jpg,0.768125,0.999375,0.51,0.999167,Laptop
11539094,c5dd9d5d34d30d49.jpg,0.33986900000000003,0.7549020000000001,0.171569,0.537582,Laptop
11541013,c5e6ee237fa873f3.jpg,0.33625,0.54125,0.629167,0.783333,Laptop
11541014,c5e6ee237fa873f3.jpg,0.058125,0.1525,0.563333,0.630833,Laptop
11541015,c5e6ee237fa873f3.jpg,0.115,0.251875,0.850833,0.999167,Laptop
11541016,c5e6ee237fa873f3.jpg,0.123125,0.203125,0.491667,0.601667,Laptop
11541017,c5e6ee237fa873f3.jpg,0.15625,0.280625,0.508333,0.6225,Laptop
11541018,c5e6ee237fa873f3.jpg,0.265,0.34875,0.480833,0.553333,Laptop
11541019,c5e6ee237fa873f3.jpg,0.4675,0.519375,0.495,0.55,Laptop
11541020,c5e6ee237fa873f3.jpg,0.551875,0.77125,0.816667,0.999167,Laptop
11541021,c5e6ee237fa873f3.jpg,0.5825,0.73625,0.704167,0.781667,Laptop
11546050,c6027dd423f14485.jpg,0.364375,0.488125,0.24184299999999997,0.621881,Laptop
11549145,c61087eef16af784.jpg,0.0,0.966694,0.0,0.956585,Laptop
11549911,c61384ade343607d.jpg,0.24875,0.63375,0.5875,0.9775,Laptop
11549914,c61384ade343607d.jpg,0.1625,0.446875,0.49833299999999997,0.785833,Laptop
11552034,c61d23bfd6d2d7d7.jpg,0.020625,1.0,0.0,0.946667,Laptop
11552877,c620e5acf9a45b96.jpg,0.28375,0.586875,0.37148200000000003,0.7908069999999999,Laptop
11558311,c635db65758a9ee6.jpg,0.249375,0.686875,0.465833,0.999167,Laptop
11561181,c641be867044be3f.jpg,0.215625,0.518125,0.23827399999999999,0.674484,Laptop
11561611,c64466a457cf2695.jpg,0.53,0.8675,0.521576,0.9831139999999999,Laptop
11563824,c64e6da73f90b429.jpg,0.063125,0.721875,0.08161399999999999,0.902439,Laptop
11563923,c64e990c4d321097.jpg,0.71,0.999375,0.506667,0.999167,Laptop
11567783,c6606454210115c3.jpg,0.124375,0.328125,0.3475,0.5575,Laptop
11567784,c6606454210115c3.jpg,0.386875,0.499375,0.296667,0.4225,Laptop
11567785,c6606454210115c3.jpg,0.55,0.570625,0.245833,0.294167,Laptop
11571590,c671c1cccc89329d.jpg,0.476667,0.82,0.53625,0.715,Laptop
11577499,c68bfda5a00866a7.jpg,0.10625,0.41375,0.6891390000000001,0.882023,Laptop
11577501,c68bfda5a00866a7.jpg,0.665,0.963125,0.7022470000000001,0.9176030000000001,Laptop
11584075,c6a5ab5b3a218982.jpg,0.115625,0.39375,0.373958,0.545833,Laptop
11585137,c6a9450f3f4cd051.jpg,0.003125,0.990625,0.052533,0.9878049999999999,Laptop
11585401,c6aaebfb94ac01a1.jpg,0.208,0.522,0.536732,0.8125939999999999,Laptop
11602444,c6f1c4c9bdf19159.jpg,0.453125,0.999375,0.411667,0.995833,Laptop
11604506,c6fb32c130c52c82.jpg,0.0,0.999375,0.365,0.6875,Laptop
11617208,c7341182ac2b063f.jpg,0.1775,0.63875,0.72,0.991667,Laptop
11625089,c75524cb754e767a.jpg,0.0,0.135714,0.15698900000000002,0.673118,Laptop
11626964,c75ecedf594017ef.jpg,0.39125,0.736875,0.575095,0.9125479999999999,Laptop
11626965,c75ecedf594017ef.jpg,0.0,0.135625,0.448669,0.706274,Laptop
11628138,c76460789705dd57.jpg,0.288333,0.698333,0.5808270000000001,0.898496,Laptop
11629097,c7671392fb93df75.jpg,0.415,0.879375,0.485833,1.0,Laptop
11629099,c7671392fb93df75.jpg,0.0,0.959375,0.08,0.999167,Laptop
11645050,c7ab4570907f6081.jpg,0.735833,0.995,0.348125,1.0,Laptop
11646387,c7aff12fe4bc8744.jpg,0.140556,0.7657390000000001,0.751953,0.9628909999999999,Laptop
11646601,c7b129b714d99d6a.jpg,0.3125,0.8125,0.078799,0.639775,Laptop
11646602,c7b129b714d99d6a.jpg,0.0,0.228125,0.0,0.24202600000000002,Laptop
11646603,c7b129b714d99d6a.jpg,0.0,0.488125,0.17260799999999998,0.864916,Laptop
11648097,c7b979436cdb7b5f.jpg,0.001875,0.99,0.0,1.0,Laptop
11651300,c7c726b041e0e881.jpg,0.475625,0.769375,0.572505,0.979284,Laptop
11651305,c7c726f14f0222ae.jpg,0.233125,0.690625,0.557439,0.8964219999999999,Laptop
11651681,c7c88b744293c508.jpg,0.066875,0.28875,0.540338,0.7842399999999999,Laptop
11653050,c7ce0d2550a04afb.jpg,0.298125,0.999375,0.295833,0.999167,Laptop
11653887,c7d27f07ad4f7198.jpg,0.60875,1.0,0.301126,0.7242029999999999,Laptop
11654722,c7d5f803956e4d32.jpg,0.064375,0.210625,0.18574100000000002,0.32833,Laptop
11654723,c7d5f803956e4d32.jpg,0.689375,0.999375,0.481238,0.80394,Laptop
11655511,c7d99fa570f536e7.jpg,0.0,0.9625,0.0,0.991131,Laptop
11659050,c7e9a6bbe27212db.jpg,0.183125,0.4625,0.533771,0.726079,Laptop
11659051,c7e9a6bbe27212db.jpg,0.4625,0.708125,0.47561000000000003,0.695122,Laptop
11661294,c7f2b2aa791aca16.jpg,0.0,0.9972219999999999,0.0,0.997917,Laptop
11661836,c7f5cab78c7b4ef5.jpg,0.033594,0.9585940000000001,0.0,0.9029590000000001,Laptop
11666130,c806ce8f65da17a4.jpg,0.318,0.743,0.581395,0.962209,Laptop
11666131,c806ce8f65da17a4.jpg,0.642,0.919,0.5,0.8343020000000001,Laptop
11666132,c806ce8f65da17a4.jpg,0.85,0.999,0.633721,0.776163,Laptop
11666727,c809745e5deaf94d.jpg,0.295,0.645625,0.21448699999999998,0.786453,Laptop
